Product Name,PSA
Stationt Name,BurnIn
Version,V1.0.0
Serial Number,!210710174!V29102835
Total Test Time,145
DUTResult,Failed
Date Time,20210407104253
Stepname,MeasureValue,Unit,Lowlimit,Highlimit,Result,CycleTime
If,,,,,Done,4.41E-05
End,,,,,Done,2.44E-05
7.0.0 Error Code Check,FF,,FF,FF,Passed,5.51E-05
If,,,,,Done,3.07E-05
End,,,,,Done,3.14E-05
If,,,,,Done,3.21E-05
End,,,,,Done,3.64E-05
7.0.0 Error Code Check,FF,,FF,FF,Passed,6.21E-05
7.0.1 Enter Torque mode,False,,True,True,Failed,0.0002323
If,,,,,Done,3.14E-05
End,,,,,Done,2.08E-05
 
