Product Name,PSA
Stationt Name,BurnIn
Version,V1.0.0
Serial Number,210980058!V29102835
Total Test Time,1064
DUTResult,Passed
Date Time,20210420170108
Stepname,MeasureValue,Unit,Lowlimit,Highlimit,Result,CycleTime
Statement,,,,,Skipped,1.41E-05
If,,,,,Done,4.45E-05
End,,,,,Done,3.04E-05
7.0.0 Error Code Check,FF,,FF,FF,Passed,5.08E-05
7.0.1 Enter Troque mode,True,,True,True,Passed,0.0001257
7.4.1 Power Test U Current OP4(0),420.918621539716,A,400,500,Passed,0.1784515
7.4.2 Power Test V Current OP4(0),420.843864879631,A,400,500,Passed,0.171293
7.4.3 Power Test W Current OP4(0),422.64331637242,A,400,500,Passed,0.1707577
7.4.4 Power Test F_TEMP_MEAS_CTL  OP4(0),24,deg,20,99,Passed,0.0001698
7.4.5 Power Test F_TEMP_MEAS_MOD OP4(0),75,deg,20,99,Passed,0.0001617
7.4.6 Power Test F_TEMP_MEAS_DRV OP4(0),25,deg,20,99,Passed,0.0001638
7.4.7 Power Test AN_CTP_COOLING_F OP4(0),30,deg,20,99,Passed,0.0001868
7.4.8 Power Test FSEVBLV_Voltage OP4(0),9,V,9,12,Passed,0.0001921
7.4.9 Power Test FSEVBHV_Voltage OP4(0),374,V,360,410,Passed,0.0003023
7.4.10 Power Test FTEABHV_UbatHV OP4(0),383,V,360,410,Passed,0.0001748
7.4.11 Power Test SAEABHV_Voltage OP4(0),374,V,360,410,Passed,0.0001713
7.8.1 Power Test U Current OP8(0),419.956942232005,A,400,500,Passed,0.1681059
7.8.2 Power Test V Current OP8(0),419.868950361063,A,400,500,Passed,0.1715225
7.8.3 Power Test W Current OP8(0),421.679227726234,A,400,500,Passed,0.1698156
7.8.4 Power Test F_TEMP_MEAS_CTL  OP8(0),25,deg,20,99,Passed,0.0001914
7.8.5 Power Test F_TEMP_MEAS_MOD OP8(0),77,deg,20,99,Passed,0.0001879
7.8.6 Power Test F_TEMP_MEAS_DRV OP8(0),26,deg,20,99,Passed,0.0001635
7.8.7 Power Test AN_CTP_COOLING_F OP8(0),38,deg,20,99,Passed,0.0003577
7.8.8 Power Test FSEVBLV_Voltage OP8(0),15,V,14,17,Passed,0.0002479
7.8.9 Power Test FSEVBHV_Voltage OP8(0),381,V,360,410,Passed,0.0002387
7.8.10 Power Test FTEABHV_UbatHV OP8(0),391,V,360,410,Passed,0.0002193
7.8.11 Power Test SAEABHV_Voltage OP8(0),381,V,360,410,Passed,0.0008474
7.4.1 Power Test U Current OP4(1),420.647949847024,A,400,500,Passed,0.1767831
7.4.2 Power Test V Current OP4(1),420.433000234879,A,400,500,Passed,0.1689989
7.4.3 Power Test W Current OP4(1),420.83085116929,A,400,500,Passed,0.1694809
7.4.4 Power Test F_TEMP_MEAS_CTL  OP4(1),26,deg,20,99,Passed,0.0001946
7.4.5 Power Test F_TEMP_MEAS_MOD OP4(1),77,deg,20,99,Passed,0.0001589
7.4.6 Power Test F_TEMP_MEAS_DRV OP4(1),27,deg,20,99,Passed,0.0001984
7.4.7 Power Test AN_CTP_COOLING_F OP4(1),43,deg,20,99,Passed,0.0002027
7.4.8 Power Test FSEVBLV_Voltage OP4(1),9,V,9,12,Passed,0.0001946
7.4.9 Power Test FSEVBHV_Voltage OP4(1),373,V,360,410,Passed,0.0002037
7.4.10 Power Test FTEABHV_UbatHV OP4(1),384,V,360,410,Passed,0.0003824
7.4.11 Power Test SAEABHV_Voltage OP4(1),373,V,360,410,Passed,0.0004435
7.8.1 Power Test U Current OP8(1),420.442511144181,A,400,500,Passed,0.173704
7.8.2 Power Test V Current OP8(1),420.687448146062,A,400,500,Passed,0.1701059
7.8.3 Power Test W Current OP8(1),420.428350211427,A,400,500,Passed,0.1683446
7.8.4 Power Test F_TEMP_MEAS_CTL  OP8(1),27,deg,20,99,Passed,0.0001967
7.8.5 Power Test F_TEMP_MEAS_MOD OP8(1),78,deg,20,99,Passed,0.0002391
7.8.6 Power Test F_TEMP_MEAS_DRV OP8(1),29,deg,20,99,Passed,0.0001822
7.8.7 Power Test AN_CTP_COOLING_F OP8(1),45,deg,20,99,Passed,0.0001974
7.8.8 Power Test FSEVBLV_Voltage OP8(1),15,V,14,17,Passed,0.0001762
7.8.9 Power Test FSEVBHV_Voltage OP8(1),378,V,360,410,Passed,0.0006102
7.8.10 Power Test FTEABHV_UbatHV OP8(1),387,V,360,410,Passed,0.0001727
7.8.11 Power Test SAEABHV_Voltage OP8(1),378,V,360,410,Passed,0.0001949
7.4.1 Power Test U Current OP4(2),421.128990767672,A,400,500,Passed,0.1779942
7.4.2 Power Test V Current OP4(2),421.402140058259,A,400,500,Passed,0.1699943
