Product Name,PSA
Stationt Name,BurnIn
Version,V1.0.0
Serial Number,
Total Test Time,255
DUTResult,Terminated
Date Time,20210317061005
Stepname,MeasureValue,Unit,Lowlimit,Highlimit,Result,CycleTime
If,,,,,Done,3.18E-05
End,,,,,Done,6.74E-05
7.0.0 Error Code Check,62 FD 41 EF FF FF FF FF FF,,62 FD 41 EF FF FF FF FF FF,62 FD 41 EF FF FF FF FF FF,Passed,6.53E-05
If,,,,,Done,3.81E-05
End,,,,,Done,6.36E-05
If,,,,,Done,2.86E-05
End,,,,,Done,6.64E-05
7.0.0 Error Code Check,62 FD 41 EF FF FF FF FF FF,,62 FD 41 EF FF FF FF FF FF,62 FD 41 EF FF FF FF FF FF,Passed,0.0001261
7.4.1 Power Test U Current OP4(0),0.0646071582821025,A,400,500,Failed,0.1775636
If,,,,,Done,3.74E-05
End,,,,,Done,6.14E-05
 
