Product Name,PSA
Stationt Name,BurnIn
Version,V1.0.0
Serial Number,!210570067!V29102835!210460094!V29102835
Total Test Time,1055
DUTResult,Passed
Date Time,20210319133549
Stepname,MeasureValue,Unit,Lowlimit,Highlimit,Result,CycleTime
If,,,,,Done,3.21E-05
End,,,,,Done,2.68E-05
7.0.0 Error Code Check,62 FD 41 EF FF FF FF FF FF,,62 FD 41 EF FF FF FF FF FF,62 FD 41 EF FF FF FF FF FF,Passed,8.05E-05
7.4.1 Power Test U Current OP4(0),421.226097708965,A,400,500,Passed,0.1966054
7.4.2 Power Test V Current OP4(0),416.269190667874,A,400,500,Passed,0.1976718
7.4.3 Power Test W Current OP4(0),423.085408125718,A,400,500,Passed,0.1977071
7.4.4 Power Test F_TEMP_MEAS_CTL  OP4(0),23,deg,20,99,Passed,0.0001773
7.4.5 Power Test F_TEMP_MEAS_MOD OP4(0),72,deg,20,99,Passed,0.0001596
7.4.6 Power Test F_TEMP_MEAS_DRV OP4(0),24,deg,20,99,Passed,0.0004491
7.4.7 Power Test AN_CTP_COOLING_F OP4(0),32,deg,20,99,Passed,0.0001776
7.4.8 Power Test FSEVBLV_Voltage OP4(0),9,V,9,12,Passed,0.0001875
7.4.9 Power Test FSEVBHV_Voltage OP4(0),377,V,360,410,Passed,0.0003644
7.4.10 Power Test FTEABHV_UbatHV OP4(0),386,V,360,410,Passed,0.0003231
7.4.11 Power Test SAEABHV_Voltage OP4(0),377,V,360,410,Passed,0.0001889
7.8.1 Power Test U Current OP8(0),421.530367235771,A,400,500,Passed,0.1994567
7.8.2 Power Test V Current OP8(0),416.02533622917,A,400,500,Passed,0.198521
7.8.3 Power Test W Current OP8(0),422.806087226653,A,400,500,Passed,0.2000072
7.8.4 Power Test F_TEMP_MEAS_CTL  OP8(0),24,deg,20,99,Passed,0.000214
7.8.5 Power Test F_TEMP_MEAS_MOD OP8(0),73,deg,20,99,Passed,0.0002182
7.8.6 Power Test F_TEMP_MEAS_DRV OP8(0),25,deg,20,99,Passed,0.0001758
7.8.7 Power Test AN_CTP_COOLING_F OP8(0),40,deg,20,99,Passed,0.0002278
7.8.8 Power Test FSEVBLV_Voltage OP8(0),15,V,14,17,Passed,0.0003976
7.8.9 Power Test FSEVBHV_Voltage OP8(0),373,V,360,410,Passed,0.0001896
7.8.10 Power Test FTEABHV_UbatHV OP8(0),385,V,360,410,Passed,0.000358
7.8.11 Power Test SAEABHV_Voltage OP8(0),373,V,360,410,Passed,0.000197
