Product Name,PSA
Stationt Name,BurnIn
Version,V1.0.0
Serial Number,
Total Test Time,1055
DUTResult,Passed
Date Time,20210318055141
Stepname,MeasureValue,Unit,Lowlimit,Highlimit,Result,CycleTime
If,,,,,Done,2.93E-05
End,,,,,Done,2.19E-05
7.0.0 Error Code Check,62 FD 41 EF FF FF FF FF FF,,62 FD 41 EF FF FF FF FF FF,62 FD 41 EF FF FF FF FF FF,Passed,4.56E-05
7.4.1 Power Test U Current OP4(0),423.215308174246,A,400,500,Passed,0.1972495
7.4.2 Power Test V Current OP4(0),423.16787236395,A,400,500,Passed,0.1930402
7.4.3 Power Test W Current OP4(0),427.663435159556,A,400,500,Passed,0.1942022
7.4.4 Power Test F_TEMP_MEAS_CTL  OP4(0),24,deg,20,99,Passed,0.0001808
7.4.5 Power Test F_TEMP_MEAS_MOD OP4(0),69,deg,20,99,Passed,0.0001674
7.4.6 Power Test F_TEMP_MEAS_DRV OP4(0),24,deg,20,99,Passed,0.0001642
7.4.7 Power Test AN_CTP_COOLING_F OP4(0),31,deg,20,99,Passed,0.0001783
7.4.8 Power Test FSEVBLV_Voltage OP4(0),9,V,9,12,Passed,0.0003037
7.4.9 Power Test FSEVBHV_Voltage OP4(0),376,V,360,410,Passed,0.0003775
7.4.10 Power Test FTEABHV_UbatHV OP4(0),383,V,360,410,Passed,0.0002352
7.4.11 Power Test SAEABHV_Voltage OP4(0),376,V,360,410,Passed,0.0003987
7.8.1 Power Test U Current OP8(0),421.995671912724,A,400,500,Passed,0.1964561
7.8.2 Power Test V Current OP8(0),424.362087803721,A,400,500,Passed,0.1940564
7.8.3 Power Test W Current OP8(0),427.262819719555,A,400,500,Passed,0.1950433
7.8.4 Power Test F_TEMP_MEAS_CTL  OP8(0),24,deg,20,99,Passed,0.0002373
7.8.5 Power Test F_TEMP_MEAS_MOD OP8(0),71,deg,20,99,Passed,0.0001571
7.8.6 Power Test F_TEMP_MEAS_DRV OP8(0),26,deg,20,99,Passed,0.000304
7.8.7 Power Test AN_CTP_COOLING_F OP8(0),39,deg,20,99,Passed,0.011311
7.8.8 Power Test FSEVBLV_Voltage OP8(0),15,V,14,17,Passed,0.0002263
7.8.9 Power Test FSEVBHV_Voltage OP8(0),373,V,360,410,Passed,0.0002316
7.8.10 Power Test FTEABHV_UbatHV OP8(0),383,V,360,410,Passed,0.0005643
7.8.11 Power Test SAEABHV_Voltage OP8(0),373,V,360,410,Passed,0.0003287
