Product Name,PSA
Stationt Name,BurnIn
Version,V1.0.0
Serial Number,!202500017!V29102835
Total Test Time,148
DUTResult,Failed
Date Time,20210416090208
Stepname,MeasureValue,Unit,Lowlimit,Highlimit,Result,CycleTime
If,,,,,Done,6.57E-05
End,,,,,Done,2.33E-05
7.0.0 Error Code Check,FF,,FF,FF,Passed,7.8E-05
If,,,,,Done,3.71E-05
End,,,,,Done,3.85E-05
If,,,,,Done,3.14E-05
End,,,,,Done,3.74E-05
7.0.0 Error Code Check,FF,,FF,FF,Passed,6.5E-05
7.0.1 Enter Torque mode,False,,True,True,Failed,0.0002422
If,,,,,Done,4.59E-05
End,,,,,Done,3.85E-05
 
