Product Name,PSA
Stationt Name,BurnIn
Version,V1.0.0
Serial Number,！203380105！V02835！203380105！V02835
Total Test Time,1055
DUTResult,Passed
Date Time,20210320024858
Stepname,MeasureValue,Unit,Lowlimit,Highlimit,Result,CycleTime
If,,,,,Done,2.75E-05
End,,,,,Done,1.98E-05
7.0.0 Error Code Check,62 FD 41 EF FF FF FF FF FF,,62 FD 41 EF FF FF FF FF FF,62 FD 41 EF FF FF FF FF FF,Passed,4.13E-05
7.4.1 Power Test U Current OP4(0),423.699901418911,A,400,500,Passed,0.1971149
7.4.2 Power Test V Current OP4(0),421.430254885366,A,400,500,Passed,0.1974292
7.4.3 Power Test W Current OP4(0),424.59054964778,A,400,500,Passed,0.2011491
7.4.4 Power Test F_TEMP_MEAS_CTL  OP4(0),24,deg,20,99,Passed,0.0001854
7.4.5 Power Test F_TEMP_MEAS_MOD OP4(0),72,deg,20,99,Passed,0.000172
7.4.6 Power Test F_TEMP_MEAS_DRV OP4(0),25,deg,20,99,Passed,0.0001705
7.4.7 Power Test AN_CTP_COOLING_F OP4(0),33,deg,20,99,Passed,0.0001981
7.4.8 Power Test FSEVBLV_Voltage OP4(0),9,V,9,12,Passed,0.0002797
7.4.9 Power Test FSEVBHV_Voltage OP4(0),375,V,360,410,Passed,0.0001935
7.4.10 Power Test FTEABHV_UbatHV OP4(0),385,V,360,410,Passed,0.0001882
7.4.11 Power Test SAEABHV_Voltage OP4(0),375,V,360,410,Passed,0.0001939
7.8.1 Power Test U Current OP8(0),423.178480573915,A,400,500,Passed,0.1994458
7.8.2 Power Test V Current OP8(0),421.4465041243,A,400,500,Passed,0.1992378
7.8.3 Power Test W Current OP8(0),426.012360141619,A,400,500,Passed,0.2017067
7.8.4 Power Test F_TEMP_MEAS_CTL  OP8(0),25,deg,20,99,Passed,0.0001861
7.8.5 Power Test F_TEMP_MEAS_MOD OP8(0),74,deg,20,99,Passed,0.000172
7.8.6 Power Test F_TEMP_MEAS_DRV OP8(0),26,deg,20,99,Passed,0.0001656
7.8.7 Power Test AN_CTP_COOLING_F OP8(0),41,deg,20,99,Passed,0.0002232
7.8.8 Power Test FSEVBLV_Voltage OP8(0),15,V,14,17,Passed,0.0001896
7.8.9 Power Test FSEVBHV_Voltage OP8(0),377,V,360,410,Passed,0.0001818
7.8.10 Power Test FTEABHV_UbatHV OP8(0),387,V,360,410,Passed,0.0001716
7.8.11 Power Test SAEABHV_Voltage OP8(0),377,V,360,410,Passed,0.0002016
