Product Name,PSA
Stationt Name,BurnIn
Version,V1.0.0
Serial Number,!210360075!V29102835!210360075!V29102835
Total Test Time,277
DUTResult,Terminated
Date Time,20210315070204
Stepname,MeasureValue,Unit,Lowlimit,Highlimit,Result,CycleTime
If,,,,,Done,2.68E-05
End,,,,,Done,2.3E-05
7.0.0 Error Code Check,00 00 00 00 00 00 00 00,,62 FD 41 EF FF FF FF FF FF,62 FD 41 EF FF FF FF FF FF,Failed,8.83E-05
If,,,,,Done,3.14E-05
End,,,,,Done,1.8E-05
If,,,,,Done,2.82E-05
End,,,,,Done,1.77E-05
7.0.0 Error Code Check,00 00 00 00 00 00 00 00,,62 FD 41 EF FF FF FF FF FF,62 FD 41 EF FF FF FF FF FF,Failed,6.18E-05
7.4.1 Power Test U Current OP4(0),0.0664228316641562,A,400,500,Failed,0.1722926
7.4.2 Power Test V Current OP4(0),0.203311841362343,A,400,500,Failed,0.1725165
7.4.3 Power Test W Current OP4(0),0.0848390660080237,A,400,500,Failed,0.1716846
7.4.4 Power Test F_TEMP_MEAS_CTL  OP4(0),0,deg,20,99,Failed,0.000185
7.4.5 Power Test F_TEMP_MEAS_MOD OP4(0),0,deg,20,99,Failed,0.0002334
7.4.6 Power Test F_TEMP_MEAS_DRV OP4(0),0,deg,20,99,Failed,0.0001691
7.4.7 Power Test AN_CTP_COOLING_F OP4(0),0,deg,20,99,Failed,0.0002013
7.4.8 Power Test FSEVBLV_Voltage OP4(0),0,V,9,12,Failed,0.0002807
7.4.9 Power Test FSEVBHV_Voltage OP4(0),-999,V,360,410,Failed,0.0001847
7.4.10 Power Test FTEABHV_UbatHV OP4(0),-999,V,360,410,Failed,0.0001804
7.4.11 Power Test SAEABHV_Voltage OP4(0),-999,V,360,410,Failed,0.0001833
7.8.1 Power Test U Current OP8(0),0.0798589375952768,A,400,500,Failed,0.1801354
7.8.2 Power Test V Current OP8(0),0.286108990944192,A,400,500,Failed,0.1737968
7.8.3 Power Test W Current OP8(0),0.116075290181613,A,400,500,Failed,0.1767297
7.8.4 Power Test F_TEMP_MEAS_CTL  OP8(0),0,deg,20,99,Failed,0.0001896
7.8.5 Power Test F_TEMP_MEAS_MOD OP8(0),0,deg,20,99,Failed,0.0002903
7.8.6 Power Test F_TEMP_MEAS_DRV OP8(0),0,deg,20,99,Failed,0.0001674
