Product Name,PSA
Stationt Name,BurnIn
Version,V1.0.0
Serial Number,!203120123!V29102835
Total Test Time,93
DUTResult,Failed
Date Time,20210402162613
Stepname,MeasureValue,Unit,Lowlimit,Highlimit,Result,CycleTime
If,,,,,Done,7.27E-05
End,,,,,Done,3.32E-05
If,,,,,Skipped,7.1E-06
MESStart,,,,,Skipped,6.4E-06
If,,,,,Skipped,6.7E-06
MES SendMea,,,,,Skipped,6E-06
MES_WO_END,,,,,Skipped,5.3E-06
Else,,,,,Skipped,8.1E-06
If,,,,,Skipped,6E-06
QueryEvenCodeID,,,,,Skipped,6.7E-06
Statement,,,,,Skipped,6.4E-06
End,,,,,Skipped,6E-06
End,,,,,Skipped,6E-06
Else,,,,,Skipped,6.7E-06
If,,,,,Done,8.58E-05
End,,,,,Done,2.61E-05
7.0.0 Error Code Check,FF,,7F,7F,Failed,0.0002352
If,,,,,Done,3.07E-05
End,,,,,Done,3.88E-05
 
