Product Name,PSA
Stationt Name,BurnIn
Version,V1.0.0
Serial Number,!203020143!V29102835
Total Test Time,165
DUTResult,Failed
Date Time,20210426225035
Stepname,MeasureValue,Unit,Lowlimit,Highlimit,Result,CycleTime
Statement,,,,,Skipped,1.31E-05
If,,,,,Done,4.17E-05
End,,,,,Done,2.33E-05
7.0.0 Error Code Check,FF,,FF,FF,Passed,0.0001391
If,,,,,Done,2.93E-05
End,,,,,Done,2.37E-05
If,,,,,Done,2.9E-05
End,,,,,Done,2.22E-05
7.0.0 Error Code Check,FF,,FF,FF,Passed,9.11E-05
7.0.1 Enter Troque mode,True,,True,True,Passed,4.52E-05
7.4.1 Power Test U Current OP4(0),4.05184547540963,A,400,500,Failed,0.2168368
If,,,,,Done,3.04E-05
End,,,,,Done,2.33E-05
 
